,PID,Latitude,Longitude,SalePrice,nn5meansaleprice,nn5medsaleprice
1702,905106140,42.02984275524341,-93.67670051724056,158000,142550.0,137250.0
1703,905106150,42.02989551048681,-93.67673303448109,129000,147450.0,154000.0
1704,905106170,42.0305902153294,-93.67644705916149,137250,142800.0,154000.0
1705,905106210,42.030656265907325,-93.67625133130213,158000,135550.0,137250.0
1706,905107070,42.032208316089175,-93.67253772940805,149500,147000.0,157500.0
1707,905107110,42.031291385850146,-93.67151022351355,160250,145260.0,143500.0
1708,905107140,42.03066861357932,-93.67203865632429,143500,151190.0,152000.0
1709,905107220,42.03077885600234,-93.67436008391157,165000,144100.0,142500.0
1710,905107240,42.031350675489506,-93.67361746234786,180000,152300.0,160500.0
1711,905107250,42.03134931935007,-93.67357792566746,163000,152680.0,153000.0
1712,905107280,42.03134156628693,-93.67289230477071,153000,162460.0,160500.0
1713,905107300,42.03134108089813,-93.6728131863958,160500,160960.0,158900.0
1714,905107310,42.03125721072347,-93.67250842305569,149900,155230.0,158900.0
1715,905108090,42.030272201515544,-93.67035110041334,156500,208380.0,157000.0
1716,905108120,42.03026815492553,-93.67067982634336,157000,208280.0,156500.0
1717,905108170,42.03074107700428,-93.67168092299572,152000,149490.0,149900.0
1718,905108190,42.03087976925107,-93.67154223074894,134900,150330.0,152000.0
1719,905108220,42.031562514724186,-93.67123417821566,137000,151190.0,152000.0
1720,905109130,42.030093597166974,-93.67070699361872,328000,174080.0,156500.0
1721,905109170,42.030105919433396,-93.67029979872378,270000,185680.0,156500.0
1722,905200010,42.034415348583174,-93.66861455432976,129000,138650.0,143900.0
1723,905200160,42.033550326530616,-93.6655563469388,80000,165300.0,165000.0
1724,905200220,42.033435497619955,-93.6667508603405,139000,134100.0,148000.0
1725,905200260,42.0332706331265,-93.66667140949792,165000,128900.0,139000.0
1726,905200280,42.033277873690096,-93.66575547820163,172500,140800.0,155000.0
1727,905200290,42.03253748979592,-93.66554281632652,155000,175500.0,172500.0
1728,905200350,42.032310918998654,-93.66686222837316,148000,164800.0,164000.0
1729,905200380,42.032315296860425,-93.66718052467493,105000,168000.0,164000.0
1730,905200490,42.033758,-93.669373,145000,140270.0,129500.0
1731,905200510,42.033842,-93.66946800000001,149350,139400.0,129500.0
1732,905201020,42.0344073877551,-93.66391167346941,144900,126800.0,140000.0
1733,905201030,42.03376271803411,-93.66365507844624,85000,145980.0,144900.0
1734,905201080,42.032306602970785,-93.66484362593184,187000,169100.0,168000.0
1735,905201090,42.032304753713476,-93.66487728241479,168000,172900.0,172500.0
1736,905201110,42.03255889795919,-93.6653221632653,185000,169500.0,168000.0
1737,905201120,42.032614122448976,-93.66532320408164,165000,173500.0,172500.0
1738,905202090,42.032157081632654,-93.66855348979591,128000,186000.0,164000.0
1739,905202190,42.03158844248823,-93.66821205818232,278000,156000.0,148000.0
1740,905202210,42.03214923147222,-93.66717891980689,164000,178800.0,148000.0
1741,905202230,42.03214755196517,-93.66705700735399,235000,164600.0,148000.0
1742,905351045,42.023745018021934,-93.67464911286095,148400,126080.0,130000.0
1743,905351089,42.02375505406583,-93.67482333858284,173000,117160.0,110000.0
1744,905225020,42.03441436,-93.66236432,158000,148580.0,144900.0
1745,905225040,42.03378981113612,-93.66217073409716,140000,144800.0,150000.0
1746,905225080,42.032661,-93.66220200000001,225000,157350.0,161500.0
1747,905225090,42.03266336780785,-93.66229552840989,165000,164300.0,150000.0
1748,905226030,42.03370805695748,-93.66071258935213,108000,138280.0,140000.0
1749,905226050,42.03338,-93.660706,112000,146430.0,152400.0
1750,905226080,42.032744695031866,-93.6607222926868,165250,135780.0,145000.0
1751,905226110,42.03266153193981,-93.66098447742898,145000,163230.0,161500.0
1752,905226130,42.033632835927946,-93.6619471535242,150000,131000.0,137000.0
1753,905226170,42.033870269370155,-93.66194959440077,137000,145400.0,150000.0
1754,905227050,42.033383,-93.660485,152400,138350.0,145000.0
1755,905228020,42.0327839380219,-93.65939342583047,89500,116460.0,112000.0
1756,905228050,42.032688,-93.65939200000001,63900,128180.0,145000.0
1757,905229040,42.0324962823351,-93.66105268900715,161500,162450.0,165000.0
1758,905300010,42.02944714893617,-93.67829025531914,130000,130680.0,130000.0
1759,905300020,42.02944706382978,-93.67826268085106,144000,127880.0,130000.0
1760,905300080,42.02890321194663,-93.676399360278,142500,173500.0,144000.0
1761,905301050,42.028674,-93.675848,302000,141600.0,142500.0
1762,905325030,42.02656209572818,-93.66902699097669,260000,156000.0,146000.0
1763,905427030,42.0281873047507,-93.66086579008223,415000,168200.0,185000.0
1764,905427050,42.0281850571351,-93.66078677774924,185000,214200.0,235000.0
1765,905475150,42.02632120397248,-93.66141570442318,123500,142200.0,125000.0
1766,905475160,42.02631983690328,-93.66137351169641,125000,141900.0,123500.0
1767,905475270,42.02580918614993,-93.66071686672564,118000,130900.0,125000.0
1768,905352010,,,182000,,
1769,905352030,,,192000,,
1770,905352070,,,245000,,
1771,905352140,,,230000,,
1772,905352180,,,211000,,
1773,905376090,42.02639049473349,-93.66799458555887,216000,172800.0,146000.0
1774,905377010,42.0237356743748,-93.67096536025976,135000,113580.0,121500.0
1775,905377020,42.02373653949984,-93.67092348820782,130000,114580.0,121500.0
1776,905377050,42.0227831471151,-93.67170477835887,109900,113250.0,124000.0
1777,905377130,42.02404937661948,-93.67240756707396,82500,129460.0,130000.0
1778,905378040,42.0234036104681,-93.67078126827984,124000,115780.0,121500.0
1779,905401020,42.02843489140655,-93.66520309028523,255000,196420.0,190000.0
1780,905401045,42.02862570937789,-93.66602692414152,241500,192520.0,190000.0
1781,905401060,42.02864482351206,-93.66624914356966,256000,189620.0,190000.0
1782,905401100,42.02848294284575,-93.66641263760651,190000,202820.0,241500.0
1783,905402060,42.027669288907106,-93.6661381147073,139600,153200.0,155000.0
1784,905402070,42.02750149177857,-93.66613972695127,122000,147920.0,146000.0
1785,905402070,42.02750149177857,-93.66613972695127,122000,147920.0,146000.0
1786,905402090,42.02677862546519,-93.6660558689138,177000,138200.0,146000.0
1787,905402110,42.02654033333333,-93.66647533333332,146000,147180.0,146000.0
1788,905402110,42.02654033333333,-93.66647533333332,146000,147180.0,146000.0
1789,905403060,,,125600,,
1790,905403150,42.027463,-93.665763,155000,163120.0,139600.0
1791,905425125,42.028390737082795,-93.66326472996441,240000,243600.0,243000.0
1792,905426010,42.02822981289852,-93.66349395424878,243000,243000.0,240000.0
1793,905426030,42.02822588834018,-93.663344495244,260000,239600.0,240000.0
1794,905426100,42.026759639868295,-93.66279847889221,225000,179200.0,144500.0
1795,905426200,42.02654288104371,-93.66374178824336,144500,128500.0,114000.0
1796,905427010,42.02820253037844,-93.6617153653308,235000,240000.0,235000.0
1797,905427070,42.027629083939,-93.6605393027078,235000,204200.0,185000.0
1798,905427140,42.02646579373707,-93.66032570849043,182000,132500.0,123500.0
1799,905451050,42.025820658136574,-93.6662938917822,135000,149360.0,146000.0
1800,905451300,42.02412879999999,-93.6678676,121500,153180.0,154000.0
1801,905451320,42.0241324,-93.66768194285713,129000,151680.0,154000.0
1802,905451330,42.024134000000004,-93.66734100000001,159900,145500.0,137000.0
1803,905451390,42.0245466193626,-93.66738084341769,154000,146680.0,137000.0
1804,905451410,42.02479216259773,-93.66738305551891,137000,150080.0,154000.0
1805,905452040,,,154400,,
1806,905452050,,,113000,,
1807,905452070,,,99600,,
1808,905452110,,,127000,,
1809,905452120,,,134500,,
1810,905452140,42.02577055699128,-93.6660712308181,136900,148980.0,146000.0
1811,905452150,42.025809797201205,-93.6660720519238,149900,146380.0,136900.0
1812,905452160,42.025835957341144,-93.66607259932762,128000,150760.0,146000.0
1813,905453040,42.02515574286182,-93.66606191273537,186000,137360.0,136900.0
1814,905453080,42.024074986958965,-93.66257517255421,308030,125400.0,130000.0
1815,906200230,42.034433122807016,-93.68755024561405,228500,157200.0,162000.0
1816,906201021,42.034434000000005,-93.687352,162000,140200.0,125000.0
1817,906201022,42.033768163265314,-93.68413783673469,179900,212800.0,218000.0
1818,906201023,42.03371208163265,-93.68413791836737,225000,203780.0,209000.0
1819,906201030,42.03318050758283,-93.68572630529712,178000,202280.0,180000.0
1820,906201050,42.032900164117365,-93.68573364458288,156500,233920.0,225000.0
1821,905475500,42.025078040816325,-93.66333636734693,84000,120600.0,130000.0
1822,905475510,42.02508273469388,-93.6633366122449,114000,114600.0,130000.0
1823,905475520,42.02508203703704,-93.66355788888887,80000,121400.0,130000.0
1824,905476120,,,119000,,
1825,905476170,,,86000,,
1826,905476225,42.0248537545739,-93.66369532455673,130000,111400.0,114000.0
1827,905476230,42.02485531593042,-93.66367099341757,139500,109500.0,114000.0
1828,905476230,42.02485531593042,-93.66367099341757,139500,109500.0,114000.0
1829,905477010,42.024896481267774,-93.66202749237029,93000,143406.0,114000.0
1830,905477050,,,107500,,
1831,905478030,42.02486103224607,-93.66069363575487,131000,115500.0,118000.0
1832,905478140,42.02397682804749,-93.65858202077328,125000,95900.0,96000.0
1833,905478220,42.023841421834604,-93.65978848253648,136500,105800.0,105000.0
1834,905479110,42.02300440771931,-93.66289102447584,125000,148506.0,118000.0
1835,905480030,42.02367542136731,-93.65978894256052,105000,111100.0,108000.0
1836,905480090,42.02367945537704,-93.65884226666122,96000,101700.0,105000.0
1837,905480150,42.02288767346938,-93.65856524489796,79000,94820.0,96000.0
1838,905480160,42.022834,-93.659315,91500,93000.0,95000.0
1839,905480180,42.02283424711745,-93.65935939876812,120000,87300.0,91500.0
1840,905480210,42.02283893220874,-93.66002537205185,108000,109600.0,105000.0
1841,905480240,42.02284010020345,-93.66012896419771,95000,112200.0,108000.0
1842,906201120,42.03184751488522,-93.68573674516969,270000,226420.0,180000.0
1843,906201130,42.03177733826975,-93.6857369518755,316600,217100.0,180000.0
1844,906201200,42.0313,-93.685378,301000,237076.0,262280.0
1845,906202040,42.032036157917815,-93.68548960015973,180000,244420.0,270000.0
1846,906203120,42.03254869387755,-93.68353202040815,271900,230700.0,228500.0
1847,906203140,42.032548999999996,-93.683476,238000,237936.0,228500.0
1848,906204140,42.031731567986974,-93.68318747200024,228500,236756.0,238000.0
1849,906204150,42.03170010843432,-93.68318803377797,262280,227700.0,228500.0
1850,906204180,42.03318932829749,-93.68363058276195,209000,242580.0,238000.0
1851,906204230,42.033358153732316,-93.6835050233421,218000,222380.0,225000.0
1852,906204280,42.03339650911119,-93.68377969538923,260000,220760.0,218000.0
1853,906223040,42.03358267914622,-93.68168955689976,220000,227600.0,218000.0
1854,906223060,42.03375991978656,-93.68168013922492,213000,229000.0,220000.0
1855,906223080,42.03184067330635,-93.68201688920506,239900,229200.0,229000.0
1856,906223090,42.03179401991904,-93.6820146676152,236000,229980.0,229000.0
1857,906223110,42.031653941784356,-93.68201150262026,226500,231080.0,236000.0
1858,906223140,42.03146715342748,-93.6820078020962,225000,231380.0,236000.0
1859,906223180,42.031579353927995,-93.68223191481249,215000,231200.0,229000.0
1860,906223210,42.03178910996331,-93.6822364738541,239500,229280.0,229000.0
1861,906223220,42.0318357033211,-93.68223815795136,229000,231380.0,236000.0
1862,906225180,42.03150314601391,-93.67996952877064,224500,191990.6,147000.0
1863,906225210,42.03075197899311,-93.679967,147000,251600.0,269500.0
1864,906226060,42.0324048560419,-93.67975200000001,131000,182590.6,147000.0
1865,906226120,42.03128738326857,-93.67894361908436,142953,232600.0,269500.0
1866,906230010,42.03070499581556,-93.67974620831586,269500,210690.6,224500.0
1867,906230020,42.030538597973475,-93.67893732726276,269500,190790.6,147000.0
1868,906230030,42.03052266521096,-93.67893740605116,269500,190790.6,147000.0
1869,906340110,42.02661890853676,-93.68799439636044,297000,317548.6,295493.0
1870,906340120,42.026620243345526,-93.68806989731254,295493,317850.0,297000.0
1871,906340130,42.026621,-93.68812023225244,332000,310548.6,295493.0
1872,906378100,42.02622400986277,-93.68938646605434,245350,260080.0,239900.0
1873,906378110,42.02618222242579,-93.68945516172742,239900,237170.0,239000.0
1874,906402060,42.02876425801478,-93.68438396641425,275000,260200.0,277000.0
1875,906380030,42.02537245182207,-93.69062288349016,248500,217260.0,212000.0
1876,906380040,42.02539048178546,-93.6905694613764,246500,217660.0,212000.0
1877,906380050,42.025420712996564,-93.69049048258951,212000,234700.0,246500.0
1878,906380060,42.02587218003843,-93.68961370743756,272500,230650.0,239000.0
1879,906380100,42.02548264949602,-93.6891139269998,239000,229079.8,217000.0
1880,906380120,42.02481975297594,-93.68911130789051,203000,218159.8,217000.0
1881,906380160,42.024621956593094,-93.69142847419396,194000,194080.0,194500.0
1882,906380170,42.024621999999994,-93.6913521021558,194000,194080.0,194500.0
1883,906380190,42.02463868073585,-93.690333963208,206000,197240.0,194500.0
1884,906380210,42.024639326532146,-93.6901812244017,200000,209340.0,206000.0
1885,906380220,42.02464065454731,-93.69010486352987,221800,210000.0,203000.0
1886,906382020,42.0254978104783,-93.68888870094037,217000,233479.8,239000.0
1887,906382060,42.024797371047995,-93.68888958084088,212999,222871.0,221800.0
1888,906385010,42.0246183061451,-93.69300767485136,198900,187580.0,187000.0
1889,906385020,42.024615644918974,-93.69292305773105,187000,189960.0,194000.0
1890,906385020,42.024615644918974,-93.69292305773105,187000,189960.0,194000.0
1891,906392070,42.02446040686693,-93.69111274821262,194500,193980.0,194000.0
1892,906392080,42.024458,-93.6912155026214,175900,197700.0,194500.0
1893,906392090,42.02387559248089,-93.68912167103052,233555,231180.0,237000.0
1894,906392100,42.02383501275371,-93.68912405807329,260000,225891.0,233555.0
1895,906392110,42.02379443302653,-93.68912644511609,237000,230491.0,233555.0
1896,906392120,42.023266479861064,-93.68911880614316,294900,198486.4,181000.0
1897,906392130,42.023225866310426,-93.6891174314398,173000,222866.4,225000.0
1898,906394020,42.02382405268974,-93.68890046748884,191000,250091.0,237000.0
1899,906394040,42.023244452417885,-93.6888971199482,225000,212466.4,181000.0
1900,906394050,42.02320307609885,-93.688895,176432,222180.0,225000.0
1901,906394060,42.02316163982928,-93.688895,181000,221266.4,225000.0
1902,906402070,42.028755937163524,-93.68447460753723,277000,259800.0,275000.0
1903,906402200,42.02991,-93.683221,320000,241400.0,228000.0
1904,906477110,42.02423292307692,-93.68243961538462,155000,205300.0,187500.0
1905,906403060,42.028936187845176,-93.68444564300935,207000,273800.0,277000.0
1906,906412010,42.02745662663366,-93.68705983880328,475000,281948.6,295493.0
1907,906420020,42.02933283335287,-93.6820322145353,220000,248000.0,228000.0
1908,906420130,42.03042409121918,-93.68198659940492,228000,241000.0,225000.0
1909,906424010,42.03042278346534,-93.6811295803611,225000,201600.0,225000.0
1910,906425045,42.02974456182286,-93.67994368720932,138500,236100.0,269500.0
1911,906426060,42.02826236005448,-93.68179635857513,277000,249000.0,240000.0
1912,906426090,42.02829405776361,-93.68091120648329,190000,221800.0,233500.0
1913,906426195,42.02775,-93.679215,240000,194900.0,190000.0
1914,906426210,42.02775255353644,-93.67919610383032,233500,196200.0,190000.0
1915,906475050,42.02464895423611,-93.68203606488623,180000,200300.0,187500.0
1916,906475070,42.024693087286714,-93.6820369359333,185000,199300.0,187500.0
1917,906475100,42.02458194328168,-93.68225724415129,195000,197300.0,185000.0
1918,906475110,42.02452280024765,-93.68225547575493,187500,198800.0,185000.0
1919,906475170,42.024412425781044,-93.68396438625858,279000,199500.0,187500.0
1920,906475200,42.024520509100654,-93.68406219350392,280000,199300.0,187500.0
1921,906476030,42.02508215946588,-93.67861313326664,200000,206700.0,195000.0
1922,907125020,42.02223624489796,-93.69205469387757,148000,144300.0,145000.0
1923,907125040,42.022236734693884,-93.69211408163264,139500,146600.0,148000.0
1924,907125080,42.022071081632646,-93.6920378979592,145000,144900.0,148000.0
